id,group,pred_score,is_recid,groundTruthLabel,c_charge_degree,priors_count
6387,2,2,0,0,M,0
6389,0,7,1,1,F,6
6391,1,8,1,1,M,2
6392,1,1,1,1,F,12
6393,1,6,1,1,M,1
6394,1,2,0,0,F,1
6395,0,1,0,0,M,1
6396,0,1,0,0,F,6
6398,0,2,0,0,M,0
6399,0,3,0,0,F,5
6400,1,4,1,1,F,0
6401,0,1,0,0,F,1
6402,1,3,0,0,M,2
6405,0,1,0,0,F,4
6406,2,6,0,0,F,15
6409,1,2,1,1,F,0
6412,3,10,0,0,F,4
6413,1,4,1,0,F,9
6414,2,6,0,0,F,4
6415,1,8,0,0,M,0
6420,1,9,1,1,M,9
6422,1,9,0,0,F,2
6424,2,1,0,0,M,1
6425,1,2,0,0,F,2
6426,3,8,1,1,M,5
6427,1,2,0,0,M,4
6428,0,10,1,1,M,22
6430,1,1,0,0,M,0
6431,3,4,1,1,F,2
6432,0,5,0,0,F,3
6433,0,7,1,1,F,1
6434,2,3,0,0,F,2
6436,2,1,0,0,M,0
6439,1,9,1,1,F,5
6441,1,5,0,0,F,4
6442,1,5,1,1,M,1
6443,0,5,0,0,F,5
6446,0,1,1,1,M,0
6447,1,4,0,0,F,0
6448,0,6,1,1,M,4
6449,1,5,1,1,M,11
6450,1,5,0,0,F,1
6451,1,2,1,1,F,12
6453,1,10,1,1,F,13
6458,2,2,0,0,M,0
6459,1,6,1,1,M,15
6462,1,8,1,1,F,3
6463,1,8,0,0,F,15
6466,0,1,0,0,M,0
6467,1,7,0,0,F,12
6468,1,1,0,0,F,1
6469,3,4,1,1,F,0
6470,1,7,1,1,F,0
6471,0,9,1,1,F,28
6473,1,5,1,1,F,7
6475,1,1,0,0,M,1
6477,0,5,1,1,F,4
6478,2,3,1,1,F,4
6480,1,8,1,1,F,16
6481,1,4,1,0,M,0
6482,1,2,1,1,F,5
6483,0,2,0,0,F,13
6484,0,1,0,0,F,0
6485,1,2,0,0,F,0
6487,1,1,0,0,M,0
6488,0,1,0,0,M,0
6489,1,2,1,1,F,1
6490,1,5,1,1,F,0
6491,0,1,1,1,M,0
6492,0,2,0,0,M,1
6495,3,1,0,0,F,0
6496,0,2,0,0,F,0
6497,1,8,1,1,M,7
6498,0,3,0,0,F,3
6500,0,4,0,0,F,0
6501,1,1,0,0,F,0
6502,1,7,1,1,M,8
6503,2,2,1,1,F,1
6505,0,2,0,0,F,5
6507,1,3,1,1,M,0
6508,1,3,0,0,F,5
6511,1,6,1,1,M,1
6512,0,2,0,0,F,1
6514,0,4,0,0,F,2
6518,1,5,0,0,M,1
6520,1,5,0,0,F,1
6521,0,6,1,1,F,11
6522,1,4,1,1,F,3
6524,0,3,0,0,F,0
6525,0,1,1,1,F,1
6526,2,2,0,0,M,0
6527,1,2,0,0,M,0
6528,1,6,1,1,F,6
6529,3,3,1,1,F,0
6531,1,9,1,1,M,1
6533,2,4,0,0,M,2
6534,1,7,0,0,F,5
6535,0,3,1,1,F,1
6536,0,1,0,0,M,3
6537,0,4,1,1,F,4
6538,0,1,1,0,M,0
6539,3,1,0,0,F,2
6546,2,8,0,0,F,2
6547,2,5,1,1,F,2
6548,1,5,1,1,F,1
6549,1,1,1,1,M,0
6550,1,5,1,1,F,12
6551,0,4,0,0,M,1
6552,0,4,1,1,M,8
6554,1,4,0,0,F,0
6557,1,6,0,0,M,5
6558,0,1,1,1,F,1
6560,1,4,0,0,F,6
6563,0,7,1,1,M,4
6564,0,3,1,0,F,0
6566,1,9,1,1,F,9
6570,0,4,0,0,F,2
6571,1,8,1,1,F,12
6572,0,3,0,0,F,1
6573,3,2,1,1,F,0
6574,1,2,1,1,F,2
6577,0,2,1,0,F,1
6578,0,1,0,0,F,3
6580,0,1,0,0,M,0
6583,1,7,0,0,F,0
6584,0,3,0,0,F,1
6585,1,9,1,1,F,3
6586,0,5,1,1,F,6
6587,1,9,1,1,F,1
6588,1,4,0,0,F,0
6589,1,5,1,1,F,1
6591,1,1,0,0,F,0
6592,0,1,0,0,M,0
6593,1,1,0,0,M,0
6594,1,7,0,0,M,0
6595,1,1,0,0,F,0
6596,1,1,1,1,F,0
6597,1,9,1,1,F,10
6600,2,2,1,1,F,1
6601,1,1,0,0,F,1
6604,1,3,1,1,F,2
6605,1,8,0,0,F,0
6606,1,5,0,0,F,0
6608,0,9,1,1,F,5
6611,1,1,0,0,F,0
6613,1,2,1,0,F,2
6614,0,2,0,0,M,1
6615,3,1,0,0,F,0
6616,0,2,1,1,M,1
6621,2,2,1,1,F,0
6624,2,4,1,1,F,2
6626,1,2,0,0,F,0
6629,0,5,1,1,M,1
6631,1,5,1,1,F,0
6634,1,7,1,1,M,21
6636,0,3,0,0,M,0
6637,0,1,0,0,M,0
6638,1,4,1,1,F,1
6639,1,1,0,0,F,3
6641,1,10,1,1,F,2
6642,0,3,0,0,F,2
6645,1,1,0,0,F,3
6646,1,7,1,1,M,0
6649,0,5,1,1,M,3
6650,1,8,1,1,M,0
6651,1,4,0,0,M,3
6653,0,6,0,0,F,4
6654,1,7,1,1,F,1
6655,1,1,0,0,F,1
6657,1,7,1,1,F,15
6658,1,4,1,1,F,0
6659,1,7,0,0,F,0
6660,0,2,1,1,F,2
6661,0,2,0,0,F,0
6662,1,1,0,0,F,0
6663,1,4,0,0,F,1
6665,1,8,0,0,F,3
6667,1,4,0,0,F,1
6668,1,2,1,1,M,0
6670,0,5,1,1,M,2
6671,0,6,1,1,F,0
6672,1,10,1,1,F,1
6679,3,7,1,1,M,4
6681,1,9,1,1,M,3
6683,1,6,1,1,M,3
6685,1,5,0,0,M,0
6686,0,2,1,1,F,1
6687,0,8,1,1,F,10
6688,0,4,0,0,F,0
6689,0,1,0,0,M,1
6690,1,10,1,1,F,7
6692,0,2,0,0,F,0
6693,0,3,0,0,M,0
6695,1,4,0,0,F,5
6696,1,7,0,0,F,0
6697,0,5,0,0,M,0
6698,1,8,1,1,F,12
6699,0,7,0,0,M,4
6702,1,1,0,0,M,0
6703,1,2,0,0,F,4
6704,0,5,0,0,F,1
6705,0,8,0,0,M,0
6706,1,10,1,1,F,18
6708,1,2,1,0,F,2
6712,0,2,0,0,M,1
6713,3,2,0,0,F,0
6715,1,5,0,0,M,0
6717,0,6,0,0,F,1
6719,1,7,1,1,F,2
6721,1,1,0,0,M,0
6722,0,5,0,0,M,3
6729,2,2,0,0,F,0
6730,1,6,0,0,M,0
6731,0,2,0,0,M,0
6732,0,9,1,1,F,1
6733,1,4,0,0,F,0
6735,2,1,0,0,M,0
6737,1,4,1,1,M,2
6739,1,8,1,1,F,0
6740,1,5,1,1,F,1
6741,1,4,0,0,M,1
6744,1,10,1,1,M,3
6747,1,9,1,1,F,5
6748,3,3,0,0,M,0
6749,0,10,0,0,M,0
6751,0,2,1,1,F,2
6754,2,4,0,0,M,0
6755,1,4,1,1,M,0
6756,0,1,1,1,F,0
6758,0,1,1,1,M,0
6759,1,9,1,1,F,12
6760,1,7,0,0,F,2
6762,0,3,1,1,M,0
6763,0,2,0,0,M,0
6766,1,8,1,1,F,8
6769,0,2,0,0,F,0
6771,1,7,0,0,F,4
6773,0,2,0,0,M,0
6774,2,2,0,0,M,2
6775,1,9,1,1,F,9
6776,0,3,0,0,F,0
6778,1,7,0,0,M,1
6780,1,1,0,0,F,1
6781,0,2,0,0,M,1
6782,2,8,1,0,F,2
6783,1,9,1,1,M,21
6784,3,1,0,0,M,0
6786,2,3,0,0,F,0
6788,1,3,0,0,F,12
6791,1,1,0,0,F,3
6793,0,3,0,0,M,2
6794,0,4,1,1,F,13
6796,1,2,1,1,F,0
6798,0,5,0,0,F,3
6800,1,3,0,0,F,0
6801,0,8,0,0,F,1
6802,0,1,0,0,M,1
6803,1,2,1,1,F,5
6804,0,2,1,1,F,2
6805,1,3,1,1,F,0
6808,3,1,0,0,F,0
6809,1,6,0,0,F,0
6810,1,9,1,1,F,1
6811,1,9,1,1,F,3
6812,0,4,0,0,F,1
6813,3,1,0,0,M,0
6815,1,9,0,0,F,2
6816,1,2,0,0,M,0
6818,0,4,1,1,M,0
6819,2,2,1,1,M,2
6820,1,3,0,0,F,1
6824,2,3,0,0,F,13
6825,1,8,1,1,F,22
6827,1,4,1,1,F,0
6828,0,2,0,0,F,2
6829,1,2,1,0,M,0
6830,0,9,1,1,F,3
6834,2,1,0,0,F,1
6836,0,3,1,1,F,0
6838,0,5,1,1,F,2
6840,1,3,1,1,F,8
6846,1,6,1,1,M,0
6847,1,7,0,0,F,4
6850,0,9,1,1,F,0
6851,0,8,1,1,F,7
6852,3,2,1,1,F,0
6855,0,2,1,1,F,1
6857,1,2,0,0,M,0
6858,0,2,0,0,M,3
6859,0,4,1,1,F,0
6860,2,8,1,1,M,0
6862,1,4,1,0,F,5
6863,1,3,0,0,F,0
6864,1,10,1,1,M,6
6866,1,5,0,0,M,1
6870,0,10,0,0,F,11
6872,1,2,0,0,F,2
6875,0,8,0,0,F,0
6877,1,2,0,0,F,2
6878,0,6,1,1,F,1
6881,2,1,0,0,F,2
6882,1,9,1,1,F,17
6883,0,2,0,0,M,1
6884,0,8,0,0,F,0
6885,3,4,1,1,M,0
6886,1,8,1,1,F,17
6888,1,6,0,0,M,0
6889,0,4,1,1,M,3
6892,1,4,1,1,F,1
6893,1,5,0,0,F,0
6894,1,5,0,0,M,2
6896,2,10,1,1,F,0
6898,1,1,0,0,F,4
6899,0,2,0,0,M,0
6900,1,4,1,1,F,1
6901,1,7,0,0,F,0
6904,1,4,0,0,F,1
6906,2,3,0,0,M,0
6908,1,7,1,1,F,21
6910,1,9,1,1,F,18
6911,2,4,1,1,M,0
6915,1,7,1,1,F,9
6916,1,6,0,0,F,1
6919,1,3,1,1,F,0
6920,1,6,0,0,M,10
6921,1,1,0,0,F,1
6923,1,3,0,0,F,0
6924,1,9,1,1,F,2
6926,0,3,1,1,F,1
6927,1,5,1,1,M,1
6929,0,3,0,0,F,0
6931,1,2,0,0,M,0
6932,0,7,1,1,F,3
6934,1,3,0,0,F,0
6936,1,6,1,1,F,1
6937,0,4,0,0,F,0
6939,0,1,0,0,F,2
6941,1,2,1,1,F,1
6943,1,3,1,1,F,4
6944,0,1,0,0,M,0
6946,1,7,1,1,F,2
6947,1,5,1,1,F,4
6948,1,5,0,0,F,0
6949,0,1,1,1,M,1
6950,0,6,0,0,F,3
6952,1,5,0,0,F,0
6955,1,9,1,1,F,2
6957,1,9,1,1,F,3
6959,2,4,0,0,F,0
6960,1,1,0,0,F,0
6961,1,8,1,1,M,0
6963,0,2,0,0,F,2
6965,3,3,0,0,F,2
6967,0,4,0,0,M,0
6968,1,6,1,1,F,10
6971,1,5,1,1,F,5
6975,1,9,1,1,F,4
6976,0,4,0,0,M,0
6977,3,3,1,1,F,6
6979,0,2,0,0,M,1
6980,1,9,1,1,F,13
6981,0,1,1,1,F,0
6982,2,2,1,1,F,1
6983,1,1,0,0,M,4
6986,2,5,0,0,M,1
6991,1,3,1,1,F,2
6996,1,5,1,1,M,0
6997,1,4,1,1,M,2
6999,1,4,0,0,F,0
7003,1,2,1,1,M,20
7004,0,6,0,0,F,2
7005,1,8,0,0,F,2
7006,0,9,1,1,F,2
7007,1,3,0,0,F,6
7008,1,8,1,1,M,12
7010,1,3,1,1,F,4
7011,1,5,0,0,M,8
7012,1,2,0,0,F,0
7015,0,2,0,0,F,0
7020,0,2,1,1,F,0
7022,1,3,1,1,M,0
7023,0,5,0,0,F,2
7024,0,7,0,0,F,2
7025,1,1,1,1,M,0
7026,1,4,0,0,F,7
7027,1,1,1,1,M,0
7028,0,3,1,1,F,5
7029,1,9,1,1,M,16
7030,3,1,0,0,F,1
7032,0,2,0,0,M,1
7033,1,7,1,0,F,2
7034,0,3,1,1,F,2
7036,2,1,1,1,M,0
7037,1,10,1,1,F,6
7039,0,1,1,1,F,3
7040,0,9,0,0,F,0
7041,1,5,1,1,F,0
7043,1,3,0,0,F,0
7044,1,5,0,0,F,1
7047,3,6,0,0,M,2
7048,1,2,1,1,M,0
7050,2,2,0,0,M,1
7051,1,1,0,0,F,1
7053,1,4,0,0,F,0
7054,0,1,0,0,M,0
7055,0,5,0,0,F,2
7058,1,6,0,0,M,1
7060,1,8,0,0,F,9
7061,0,5,1,1,M,0
7064,1,4,1,1,M,6
7067,0,9,1,1,F,2
7074,0,9,1,1,M,4
7076,0,2,1,1,M,0
7077,1,9,1,1,F,8
7079,0,7,0,0,F,3
7080,0,1,0,0,M,0
7082,2,7,0,0,F,0
7084,0,5,0,0,F,0
7087,3,1,0,0,F,0
7092,0,1,0,0,F,2
7095,2,5,0,0,M,1
7098,1,7,1,1,F,3
7099,1,2,0,0,F,2
7100,1,9,1,1,M,11
7101,0,5,0,0,F,0
7104,0,6,1,1,M,4
7105,1,10,1,1,F,15
7107,1,5,1,1,F,10
7108,1,5,1,1,M,15
7109,0,5,0,0,F,0
7110,0,4,0,0,F,1
7111,0,3,1,1,M,3
7112,1,7,1,1,M,10
7114,1,3,1,1,F,0
7116,1,8,1,0,F,9
7117,0,1,1,0,F,0
7119,1,5,0,0,M,3
7120,0,4,1,1,F,2
7121,3,1,0,0,F,0
7123,1,2,1,1,M,0
7125,1,7,1,0,F,5
7126,0,1,0,0,M,0
7127,3,6,0,0,M,2
7130,0,3,1,1,F,4
7131,1,4,1,1,F,7
7136,1,10,1,1,F,3
7139,1,1,0,0,F,0
7140,1,6,1,1,M,0
7141,0,1,0,0,F,1
7142,3,2,0,0,F,0
7143,1,1,0,0,F,1
7144,1,9,0,0,M,3
7145,1,4,1,1,F,1
7148,2,7,0,0,F,8
7149,0,4,1,0,F,1
7150,1,8,1,1,M,0
7153,1,4,0,0,M,0
7154,0,1,0,0,M,1
7156,1,3,0,0,F,4
7157,2,2,0,0,M,1
7158,0,6,1,1,F,2
7159,2,2,0,0,F,1
7160,1,6,1,1,F,5
7162,1,5,1,1,F,3
7163,1,3,1,1,M,6
7164,0,1,0,0,F,1
7166,1,5,0,0,F,1
7167,1,5,0,0,M,2
7170,0,5,1,0,F,0
7171,0,3,0,0,F,2
7173,3,8,0,0,F,2
7176,0,1,0,0,F,1
7177,2,2,0,0,M,0
7178,1,6,1,1,F,7
7180,2,4,0,0,M,4
7183,1,8,0,0,F,14
7184,1,8,1,1,F,2
7185,2,4,0,0,F,0
7186,0,4,0,0,F,1
7187,1,8,1,1,M,16
7188,1,4,0,0,M,1
7189,0,4,1,1,M,0
7190,2,3,1,1,F,1
7192,3,1,0,0,F,0
7194,1,9,1,1,M,3
7196,1,2,1,0,F,6
7197,0,6,0,0,F,0
7198,1,6,1,1,F,1
7199,1,6,0,0,F,1
7200,1,6,0,0,F,1
7202,1,10,0,0,F,2
7203,1,1,0,0,F,0
7204,0,3,0,0,M,3
7205,0,8,1,1,F,0
7206,2,2,1,1,F,6
7210,1,8,0,0,F,1
7211,1,7,1,1,M,7
7214,1,3,1,1,M,7
7216,1,8,1,1,F,7
7218,1,4,0,0,M,0
7219,1,4,0,0,F,3
7222,0,5,1,1,F,5
7223,1,1,0,0,F,3
7224,1,3,1,1,F,1
7225,1,6,1,1,F,7
7226,0,4,1,1,F,6
7227,0,2,0,0,F,3
7228,0,4,1,1,F,4
7231,1,7,0,0,M,3
7234,2,5,0,0,F,1
7237,0,4,0,0,M,3
7238,0,1,0,0,M,0
7239,3,2,1,1,M,6
7240,1,3,0,0,M,4
7242,1,4,0,0,M,0
7243,1,3,1,1,M,2
7245,1,8,1,1,M,5
7246,0,2,0,0,F,2
7247,1,5,1,1,F,2
7249,1,7,0,0,F,1
7250,1,4,0,0,F,9
7252,1,10,1,1,F,3
7254,0,4,1,1,F,0
7255,1,6,1,1,M,4
7257,0,3,1,1,F,1
7258,1,7,1,1,F,8
7259,0,5,0,0,M,5
7260,2,1,1,1,F,0
7263,0,6,0,0,F,3
7265,1,6,0,0,M,13
7266,0,2,0,0,F,0
7269,0,1,0,0,M,0
7271,0,1,0,0,M,0
7272,1,5,0,0,F,16
7275,0,2,0,0,M,0
7276,0,1,0,0,M,4
7279,1,3,1,1,M,1
7280,1,6,1,1,M,19
7281,0,1,0,0,M,0
7283,1,10,0,0,M,3
7284,0,5,0,0,F,2
7285,1,7,1,1,F,3
7286,0,5,0,0,F,2
7288,1,6,1,1,F,3
7289,1,10,1,1,F,20
7291,1,7,0,0,F,2
7292,1,8,0,0,F,13
7293,1,8,0,0,M,19
7294,3,9,1,1,F,31
7296,3,1,0,0,M,0
7298,1,2,0,0,F,1
7299,1,10,1,1,F,9
7301,1,6,1,1,F,2
7302,1,10,1,1,F,24
7304,0,2,0,0,F,0
7305,3,1,1,1,F,0
7308,0,1,1,1,F,3
7310,0,2,1,0,F,5
7311,2,1,0,0,M,0
7312,0,8,1,1,F,6
7315,1,5,1,1,M,2
7316,2,3,0,0,M,2
7317,1,7,0,0,F,2
7318,1,3,0,0,F,3
7319,0,4,1,1,M,2
7320,0,8,1,1,F,3
7321,1,5,0,0,F,0
7322,3,3,1,1,F,0
7323,1,5,1,1,F,19
7324,0,1,0,0,F,0
7326,1,8,1,0,F,3
7327,1,1,1,0,M,0
7330,1,2,1,1,F,3
7331,0,6,1,1,F,0
7332,3,1,1,1,F,0
7334,1,10,1,1,F,24
7335,1,6,1,1,F,2
7337,3,1,0,0,F,2
7338,1,10,1,1,F,4
7339,1,6,1,1,M,1
7340,0,4,1,1,F,0
7341,1,5,1,1,M,0
7342,0,1,1,1,F,0
7343,0,3,0,0,F,0
7344,1,5,1,1,F,2
7345,1,4,1,1,F,1
7347,1,7,0,0,F,0
7348,1,2,0,0,M,0
7351,2,5,0,0,F,0
7354,0,2,0,0,M,4
7355,0,3,0,0,M,2
7356,3,6,1,1,M,0
7358,3,4,0,0,F,0
7359,0,4,0,0,F,1
7361,2,3,0,0,F,1
7362,1,9,1,1,M,11
7365,0,3,0,0,F,3
7369,1,6,1,1,F,4
7370,1,7,1,0,M,8
7373,1,9,1,1,F,15
7375,1,4,1,1,M,2
7380,1,6,1,1,M,3
7381,1,6,0,0,F,0
7382,1,7,1,1,F,5
7383,0,3,1,1,F,2
7384,1,7,0,0,F,1
7385,0,1,1,1,F,1
7386,1,7,1,1,F,2
7387,0,6,0,0,F,12
7388,3,1,0,0,M,0
7391,1,9,1,1,F,0
7392,1,3,0,0,F,2
7393,1,10,1,1,M,0
7395,1,10,1,1,F,17
7396,2,1,0,0,M,1
7399,3,2,0,0,F,1
7400,1,3,0,0,M,2
7402,0,6,1,1,M,4
7405,0,10,1,1,M,9
7406,1,9,1,1,F,1
7410,0,2,0,0,F,1
7411,1,9,1,0,M,5
7412,0,2,1,1,F,0
7413,1,7,1,1,F,3
7416,2,1,0,0,M,2
7417,0,5,0,0,F,0
7419,1,7,0,0,F,1
7420,0,2,1,1,F,0
7421,0,4,0,0,M,0
7422,1,4,0,0,F,1
7423,1,7,1,1,F,0
7424,1,1,0,0,F,0
7425,1,2,0,0,F,0
7426,1,6,0,0,F,5
7427,1,8,1,0,M,8
7429,0,8,1,1,M,0
7432,0,5,0,0,F,2
7435,1,4,0,0,F,0
7437,0,10,1,1,F,20
7439,1,4,1,1,F,1
7440,1,6,0,0,F,5
7441,3,4,1,0,F,2
7442,3,5,1,1,F,0
7443,1,2,0,0,M,1
7444,1,5,1,0,F,1
7445,2,8,1,1,F,1
7446,0,1,0,0,F,0
7447,1,7,1,0,M,0
7448,1,3,0,0,F,0
7449,1,9,1,1,F,13
7450,1,9,1,1,M,13
7451,0,1,0,0,M,1
7454,1,2,1,1,M,1
7455,1,7,0,0,F,0
7457,1,7,1,1,F,5
7459,1,8,1,1,F,10
7460,2,5,1,1,M,3
7462,0,2,1,1,M,3
7464,1,6,1,1,F,2
7465,0,3,0,0,F,0
7466,0,2,0,0,M,0
7467,3,4,0,0,M,0
7468,0,7,1,1,F,2
7469,1,5,1,1,F,4
7472,0,1,0,0,M,0
7476,1,4,0,0,M,6
7477,1,8,0,0,F,1
7478,1,6,1,1,F,4
7479,0,10,0,0,F,0
7481,0,8,1,1,F,0
7482,1,4,1,1,M,3
7484,1,7,1,1,F,8
7485,2,1,1,1,M,0
7487,0,5,0,0,F,1
7488,1,8,1,1,F,0
7490,1,5,0,0,M,1
7493,1,6,1,1,F,0
7495,0,8,1,0,M,4
7496,0,9,0,0,F,0
7497,1,8,1,1,F,0
7499,0,1,1,0,M,1
7500,1,3,0,0,F,1
7502,0,4,1,1,F,11
7503,1,2,0,0,F,1
7508,2,1,0,0,M,0
7510,1,1,0,0,F,0
7511,1,7,1,1,F,0
7513,1,6,1,1,F,1
7514,0,5,0,0,F,3
7515,1,9,1,1,F,1
7516,1,8,1,1,M,0
7517,1,1,0,0,M,0
7519,1,5,0,0,F,1
7520,0,6,0,0,M,0
7522,1,2,1,1,F,7
7523,1,1,1,1,F,1
7524,2,2,0,0,F,0
7526,0,3,1,1,M,0
7530,1,9,0,0,M,9
7531,1,2,1,1,F,3
7534,0,1,1,1,F,1
7535,1,3,1,1,F,1
7536,0,1,0,0,F,1
7537,2,1,1,1,F,2
7538,1,1,0,0,F,1
7540,1,8,1,1,F,6
7541,0,1,0,0,M,5
7542,1,8,1,1,F,11
7543,2,8,1,1,F,2
7545,0,5,0,0,F,3
7546,0,10,1,0,M,2
7547,0,2,0,0,F,0
7548,1,1,0,0,F,0
7551,1,2,1,1,M,0
7552,2,5,1,1,F,1
7553,3,5,0,0,M,0
7555,0,1,0,0,M,0
7556,0,6,0,0,M,0
7559,0,3,0,0,F,8
7560,0,7,1,1,F,3
7561,0,9,0,0,F,10
7562,1,6,0,0,F,1
7563,0,3,0,0,M,1
7568,1,5,1,0,M,3
7570,1,1,0,0,F,0
7571,1,2,0,0,F,0
7572,0,6,1,1,M,9
7573,1,9,1,1,F,16
7574,0,1,0,0,M,1
7576,1,10,1,1,F,1
7577,2,3,0,0,M,0
7578,1,2,0,0,M,2
7581,1,1,1,1,M,0
7585,3,1,0,0,M,2
7586,3,1,0,0,F,0
7587,1,10,1,1,M,6
7589,1,3,1,1,F,2
7591,1,9,1,1,F,4
7593,2,2,1,1,F,1
7595,2,1,0,0,M,0
7596,1,2,0,0,F,6
7597,3,1,0,0,M,0
7602,1,7,1,1,F,11
7603,3,1,0,0,F,0
7604,0,1,0,0,M,0
7605,1,1,1,1,M,1
7606,0,6,1,1,M,11
7607,1,3,0,0,F,1
7611,0,7,1,1,F,26
7612,0,1,1,1,M,2
7613,2,1,0,0,F,1
7615,1,1,0,0,F,0
7618,3,1,0,0,F,0
7620,1,3,0,0,F,1
7622,1,10,1,1,F,3
7625,3,3,1,1,M,0
7631,0,5,1,1,F,0
7634,1,1,0,0,F,0
7635,0,1,0,0,M,0
7636,1,2,0,0,M,0
7637,2,2,0,0,F,9
7638,2,1,1,1,M,2
7639,1,3,0,0,F,0
7640,0,7,1,1,F,1
7644,1,8,0,0,F,4
7645,1,1,1,1,F,0
7647,1,4,0,0,F,2
7648,1,3,0,0,M,0
7649,1,1,1,1,F,3
7650,0,4,1,1,F,1
7651,3,2,0,0,F,0
7652,1,8,1,1,F,8
7653,1,7,1,1,F,7
7654,1,4,0,0,F,1
7655,3,1,0,0,F,4
7656,2,2,0,0,F,1
7659,0,4,0,0,F,1
7660,1,2,0,0,F,0
7661,0,9,1,1,F,28
7663,0,1,0,0,F,0
7667,0,2,0,0,M,1
7668,2,1,0,0,M,0
7669,1,1,0,0,M,0
7670,1,7,1,1,F,4
7672,3,1,0,0,M,0
7673,1,1,0,0,F,1
7674,1,5,1,1,M,0
7675,0,7,1,1,F,0
7677,0,3,0,0,M,0
7678,1,7,1,1,F,7
7679,0,3,1,1,M,2
7681,3,1,0,0,F,1
7683,1,7,1,1,F,2
7685,3,1,0,0,M,0
7686,3,1,0,0,F,1
7688,1,8,0,0,F,0
7689,1,8,1,1,F,8
7690,0,3,1,1,F,14
7692,0,4,0,0,M,2
7693,1,7,1,1,F,2
7694,1,1,0,0,M,0
7697,1,2,0,0,M,0
7698,1,8,1,1,F,11
7699,1,2,1,1,F,0
7700,1,10,1,1,F,6
7703,1,5,1,1,F,2
7704,1,7,0,0,F,0
7705,0,1,0,0,F,2
7706,2,1,0,0,M,0
7707,2,4,1,1,F,0
7710,0,8,1,1,F,3
7711,1,3,0,0,F,0
7712,1,5,0,0,M,0
7714,1,4,1,1,F,6
7717,1,7,1,1,F,8
7720,1,1,1,1,M,0
7721,1,6,1,1,F,0
7722,1,9,1,1,F,3
7723,2,2,0,0,F,0
7725,1,1,0,0,M,0
7726,0,2,0,0,M,3
7728,1,9,1,1,F,8
7729,2,1,0,0,F,0
7730,0,2,1,1,M,2
7732,1,2,1,1,M,5
7733,1,2,1,1,M,3
7734,1,4,1,1,F,0
7735,0,2,0,0,M,1
7736,1,3,1,0,F,2
7737,0,2,0,0,F,0
7738,0,2,0,0,F,2
7740,1,6,0,0,M,8
7741,1,7,1,1,F,0
7742,2,6,1,1,F,5
7744,0,2,1,1,M,8
7745,0,7,0,0,F,1
7752,0,7,1,1,F,5
7753,1,1,0,0,M,1
7754,0,4,1,1,M,2
7756,3,8,1,1,F,3
7757,2,1,0,0,M,1
7758,3,1,1,1,F,0
7759,1,7,1,1,F,0
7760,1,10,1,1,F,2
7762,0,7,1,1,M,1
7763,1,1,0,0,F,7
7766,0,7,1,1,F,9
7768,0,1,0,0,M,1
7770,1,5,0,0,F,12
7772,1,6,1,1,F,1
7774,0,10,1,1,M,6
7775,1,1,0,0,F,2
7780,1,2,1,1,M,3
7781,1,8,1,1,F,1
7785,1,9,1,1,F,19
7786,1,5,0,0,F,2
7788,1,6,1,1,F,7
7790,1,8,1,1,F,8
7791,1,9,1,1,M,1
7792,1,5,0,0,F,4
7793,2,9,1,1,F,0
7794,0,2,0,0,M,1
7796,1,8,1,1,F,2
7799,1,8,1,1,M,11
7802,2,2,1,1,M,0
7804,1,6,1,1,F,3
7806,0,3,1,0,M,3
7807,0,8,1,1,F,13
7808,1,2,1,1,F,2
7809,0,7,1,1,F,0
7811,0,1,0,0,M,1
7812,1,10,1,1,M,27
7813,1,6,0,0,F,7
7815,0,6,1,1,M,4
7817,2,2,0,0,M,0
7818,0,5,0,0,F,1
7819,1,9,1,1,M,2
7820,1,2,1,1,M,4
7821,0,8,0,0,F,1
7823,0,9,1,1,F,0
7825,1,8,1,1,F,2
7830,1,5,1,1,F,2
7832,1,6,1,1,M,8
7834,1,2,0,0,F,1
7835,1,3,1,1,M,11
7837,0,2,0,0,F,1
7838,1,3,1,1,M,0
7842,1,1,0,0,F,4
7843,0,1,0,0,M,0
7846,2,6,1,1,F,3
7847,0,1,0,0,M,0
7848,0,5,0,0,F,0
7850,2,2,1,1,F,2
7851,2,2,0,0,F,0
7853,1,2,1,1,M,3
7856,0,7,1,1,F,0
7859,3,6,1,1,F,8
7862,2,3,1,1,F,0
7864,1,1,0,0,F,2
7867,1,3,0,0,F,2
7868,1,3,0,0,F,0
7869,1,5,1,1,F,2
7870,2,1,0,0,F,0
7871,1,4,1,1,F,1
7874,0,2,1,1,F,1
7875,1,9,1,1,F,4
7881,1,3,0,0,M,0
7884,0,2,1,1,F,17
7889,0,3,1,1,F,0
7890,1,8,0,0,M,6
7891,1,1,1,1,M,8
7894,1,8,0,0,F,0
7895,0,1,0,0,M,0
7896,1,7,1,1,F,0
7897,0,5,1,1,M,0
7898,1,3,0,0,F,2
7902,0,1,0,0,M,0
7903,1,1,0,0,M,0
7904,1,9,0,0,M,0
7905,3,1,0,0,F,0
7906,1,5,1,1,F,3
7908,1,9,1,1,F,5
7909,1,4,0,0,F,8
7910,1,4,0,0,M,7
7912,0,4,1,1,F,0
7913,1,8,0,0,M,4
7914,0,1,0,0,M,0
7915,1,2,0,0,F,0
7916,1,7,0,0,F,0
7919,1,8,1,1,F,10
